brand,name,address,lat,lng
全聯,龍山捷運分公司,臺北市萬華區富福里和平西路三段120號地下一層,25.034839,121.4997957
全聯,大安忠孝東分公司,臺北市大安區仁愛里仁愛路四段27巷18號、18號地下及大安路一段106巷16號地下、116巷15號地下,25.040063,121.5450931
全聯,內湖康寧分公司,臺北市內湖區安湖里東湖路1號1、2樓,25.0678915,121.6171351
全聯,北投捷運分公司,臺北市北投路2段11號地下1樓,25.130532,121.498809
全聯,台北忠孝分公司,臺北市大安區忠孝東路４段５５９巷１６弄２１號１樓、地下１樓,25.0419925,121.5335165
全聯,內湖港墘分公司,臺北市內湖區港墘路127巷10號地下1層,25.0778916,121.5769479
全聯,台北興隆分公司,臺北市文山區興隆路1段53號地下1樓,24.999017,121.5453128
全聯,中山吉林分公司,臺北市中山區吉林路213、215、217、219號1樓,25.0605003,121.5304435
全聯,信義吳興分公司,臺北市信義區吳興街600巷81號及地下1層,25.0188622,121.5711356
全聯,中山松江分公司,臺北市中山區松江路318號,25.0604699,121.5328567
全聯,內湖德安分公司,臺北市內湖區成功路4段30巷40號地下,25.0829167,121.5922808
全聯,文山福興分公司,臺北市文山區福興路62號,25.003915,121.5500782
全聯,中正牯嶺分公司,臺北市中正區板溪里和平西路一段52、54號,25.026314,121.5197156
全聯,內湖南湖分公司,臺北市內湖區安湖里東湖路33巷19號地下一層,25.0689361,121.6137652
全聯,文山辛亥分公司,臺北市文山區興業里興隆路2段252號,25.0006701,121.5542365
全聯,大安師大分公司,臺北市大安區羅斯福路3段81號,25.0227329,121.5262369
全聯,大安樂利分公司,臺北市大安區樂利路89、91號,25.0256893,121.5522042
全聯,大安居安分公司,臺北市大安區安和路2段88號,25.0288878,121.5503136
全聯,北投行義分公司,臺北市北投區永欣里行義路10巷2號,25.1242039,121.5262729
全聯,中山德惠分公司,臺北市中山區新喜里吉林路413號1、2樓,25.066476,121.5305966
全聯,信義莊敬分公司,臺北市信義區莊敬路325巷58號,25.0289195,121.5649686
全聯,大安四維分公司,臺北市大安區四維路41、43、45號,25.0349986,121.548215
全聯,松山三民分公司,臺北市松山區富泰里三民路108號地下,25.0575179,121.5637505
全聯,天母天玉分公司,臺北市士林區天玉里天母西路3號地下,25.11898,121.529675
全聯,大安泰順分公司,臺北市大安區泰順街45號,25.0226766,121.5313151
全聯,中山晴光分公司,臺北市中山區晴光里林森北路575-1、575-3、575-4、575-6、575-7、575-8、575-9號,25.0651645,121.5259854
全聯,中山長春分公司,臺北市中山區長春路258巷6號,25.0541442,121.5388001
全聯,信義松隆分公司,臺北市信義區松隆路125號,25.0469939,121.5718393
全聯,內湖葫洲分公司,臺北市內湖區民權東路6段296巷20號,25.0722973,121.6060367
全聯,北投吉利分公司,臺北市北投區吉利街125號1樓,25.1189694,121.5067669
全聯,中正南海分公司,臺北市中正區永昌里南海路100號、102號、102號地下,25.0281485,121.5082859
全聯,內湖文德分公司,臺北市內湖區文德路212號地下1層,25.0783567,121.5841621
全聯,松山民有分公司,臺北市松山區民權東路三段140巷15號,25.0604589,121.5470329
全聯,大安民榮分公司,臺北市大安區仁愛路3段24巷12號,25.0351624,121.5356176
全聯,士林蘭雅分公司,臺北市士林區蘭雅里德行東路109巷104號,25.111028,121.528914
全聯,中正同安分公司,臺北市中正區板溪里南昌路二段112號地下1樓,25.0257941,121.52211
全聯,文山景美分公司,臺北市文山區景慶里羅斯福路六段218號地下1層,24.9930606,121.5405316
全聯,天母中山北分公司,臺北市士林區天山里中山北路7段154巷6號1、2樓,25.1237407,121.5331076
全聯,內湖網球場分公司,臺北市內湖區寶湖里民權東路6段208號2樓,25.0668288,121.5965738
全聯,士林芝山分公司,臺北市士林區忠誠里忠誠路一段56號1樓,25.1046623,121.5270528
全聯,松山健康分公司,臺北市松山區自強里健康路243號地下一層,25.0543552,121.5633018
全聯,數位服務分公司,臺北市中山區金泰里敬業四路33號8樓,25.0809509,121.55814
全聯,台北康寧分公司,臺北市內湖區康寧路１段１１６號１樓,25.080129,121.592353
全聯,萬華西園分公司,臺北市萬華區西園路2段217號1樓,25.0392644,121.4999928
全聯,松山中崙分公司,臺北市松山區吉仁里八德路３段１０６巷１號１樓,25.0479014,121.5535021
全聯,鵬程分公司,臺北市松山區健康路399號1樓,25.0546721,121.5688288
全聯,中正華山分公司,臺北市中正區忠孝東路一段86號1樓,25.0441375,121.5244217
全聯,台北東湖分公司,臺北市內湖區東湖路１１８號地下一層,25.0680317,121.6159916
全聯,萬華龍山分公司,臺北市萬華區廣州街263號1樓,25.0368899,121.4964988
全聯,三興分公司,臺北市信義區吳興街156巷6號1、2樓,25.0290749,121.5611278
